taxonID,vernacularName
428123,臺灣波利亞蟎
411290,垂葉書帶蕨
335716,三輪異角擬金花蟲
415891,紅翅條金龜
330644,大和田氏狹胸菊虎
400581,貝氏小新綏蟎
317076,臺灣長疣蛛
344783,臺灣峰尺蛾
427907,歐洲葉蟎
427232,大山雙葉蘭
348393,烏來雙針蟋
395541,細斑磯塘鱧
424030,山鹽青
401129,顆粒短肛竹節蟲
424548,奮起湖異角菊虎
416513,陸板背薊馬
427490,拳頭菜
427334,高山卷柏
427286,琉球蜻蛉蘭
427221,高山蛤蘭
200903,疏齒牆蘚
404061,八角綫角木蝨
427629,黃藤
427361,東方狗脊蕨
200669,福爾摩沙硬葉蘚
348395,小黃蛉蟋
330633,灰胸圓胸菊虎
428060,斑角蝗
395545,何氏守鰓蛇鰻
343703,黑虎頭蜂
311633,猿蝦
427756,大麗菊虎
346857,花布麗瘤蛾
427355,縮羽金星蕨
428120,臺灣沼蟎
419245,柑桔葉蟎
348389,悅鳴雙針蟋
395531,長鰭小鮋
428056,大斑外斑腿蝗
427904,彎鉤溼蟎
395526,過溝仔
414225,臺灣抱蛤
428222,米皮蝨蚜
333464,臺灣妥奈江偽瓢蟲
340496,福爾摩沙黑長背泥蜂
416480,V字小蠹
428078,網紋異形介
330565,姬雙帶隱翅菊虎
335710,藍翅筒擬金花蟲
342083,福爾摩沙腫跗姬蜂
342370,臺灣雙脊姬蜂
400573,塔瑪塔夫鈍綏蟎
342422,臺灣馬尾姬蜂
428244,方斑谷裳蛾
330550,拉拉山異菊虎
343699,黑尾虎頭蜂
428064,臺灣負蝗
400588,臺灣沖綏蟎
400476,史氏始葉蟎
401968,臺灣彩蚴吸蟲
200860,散生絲帶蘚
428067,短角蝗
395526,石降
404098,香楠叉木蝨
201178,臺灣水藤
427752,毛水含羞
427352,微毛金星蕨
428542,小葉藜木蝨
427347,屏東擬肋毛蕨
395547,大目側仔
428181,黛紫魯夜蛾
416790,臺灣披鹼草
430680,紡織亦盲走蟎
311633,蘆蝦
419067,新粗糙盲走蟎
427945,近瓊楠叉木蝨
416445,臺灣五脊沫蟬
342922,福爾摩沙節腹泥蜂
427270,臺灣斑魚蛉
335833,黑頭擬金花蟲
404099,山欖叉木蝨
427697,文信白紋長角銹天牛
335684,蓬萊麗擬金花蟲
428115,卡沙門曲跗溼蟎
330544,阿里山異菊虎
428134,拉氏血蜱
428111,藐視水跑蟎
403379,木棉喬木蝨
331912,臺灣豔螢金花蟲
428210,安達曼鷹夜蛾
427217,綠花凹舌蘭
428069,平背脊菱蝗
427331,捲葉蕨
427879,單大毛小新綏蟎
343706,大虎頭蜂
348396,赤胸墨蛉
400584,真桑小新綏蟎
335708,黃腳筒擬金花蟲
395521,竹篙頭
428080,盈虧半尾花介
395537,鱠仔
395534,過溝仔
395528,角仔魚
395534,臭頭格仔
341234,臺灣麗完眼泥蜂
403371,木荷癭木蝨
428277,深山紫衫裳蛾
427316,華東帶紋水螟
200915,夏氏擬扁枝蘚
395542,海膽姥姥魚
330570,華巍櫛角菊虎
410204,巒大蕨
427416,力里澤蟹
400602,香港植綏蟎
416473,禿頭小蠹
427345,南洋三叉蕨
343679,臺灣剛蜾蠃
428089,黃緣艷金龜
345681,內點刺蛾
395526,石狗公
417881,紫背竹芋
200931,曲枝平蘚
334481,櫻花豔條金龜
419041,馬氏鈍綏蟎
427595,白痣廣翅蠟蟬
401431,裂片膜薊馬
419066,細小盲走蟎
395535,臭頭格仔
428269,楊氏殿尾蛾
427648,單毛異色薊馬
427274,暗色準魚蛉
348355,福爾摩沙頭蟋蟀
395534,石狗公
395535,紋棘擬鮋
335824,平翅方擬金花蟲
348390,木村雙針蟋
428226,泰雅胸鬚裳蛾
427920,紹德長角菊虎
427339,澳洲管體星蟲
427241,鎖鏈蛇
395540,四絲馬鮁
348381,臺灣奧蟋
400831,臺灣無枝菌酸菌
427933,毛莔
401774,中華圓胸菊虎
330575,角鬚緋異菊虎
342473,福爾摩沙夜蛾擬瘦姬蜂
404102,綫叉木蝨
403368,美優麗木蝨
427745,窄翅波灰蝶
ITS-507572,細葉旱芹
427744,細長綠天牛
311635,長足側對蝦
416515,均板背薊馬
403947,馬氏禾粉介殼蟲
348383,褐翅奧蟋
427294,黑喉鴝
395535,沙薑虎
330543,翠峰異菊虎
428287,埔里美苔蛾
428291,絲光毛鬚裳蛾
332053,鈍色琉璃螢金花蟲
395530,石狗公
419070,琉球盲走蟎
427700,紅肩新島天牛
311866,臺灣單肢蝦
411289,細葉書帶蕨
427825,檬果癭蚋
395535,虎魚
395526,虎魚
427332,中國石葦
401189,福爾摩沙黑艷蠅
428543,斑叉木蝨
349772,臺灣矮吉丁蟲
345118,福爾摩沙尾尺蛾
395520,鰻(臺東)
395540,四指馬鮁
343703,黑尾仔(台語)
330645,臺灣狹胸菊虎
416788,臺灣輻毛藻
404086,瓊楠叉木蝨
330554,桃園琉璃異菊虎
427917,長角單爪菊虎
428191,甘蔗綿蚜
427298,紅頸葦鵐
427354,小梯葉副金星蕨
428048,臺灣大蝗
428220,輪網體蝨蚜
400433,茶細蟎
330568,暗色隱翅菊虎
427317,毛囊紫柄蕨
395526,石頭魚
428113,石氏雄尾蟎
428133,微小扇頭蜱
395519,黃斑擬鱸
427320,紅柄鳳尾蕨
311633,厚殼蝦
334453,綠豔條金龜
428036,曹氏球擬步行蟲
419247,哈第岩蟎
428183,高山擬狹翅夜蛾
427218,寶島喜普鞋蘭
342313,福爾摩沙駝姬蜂
416511,相思樹板背薊馬
428297,框點麗鉤蛾
345127,臺灣尾尺蛾
348382,錘鬚奧蟋
427589,蓮葉桐木蝨
404076,粗糠柴偽叉木蝨
400606,柔毛鈍綏蟎
428062,臺灣小車蝗
427358,亞緣單葉假脈蕨
427890,卓氏(虫穴)蟎
395539,長腹短鰭帶鰆
400597,粗糙植盾蟎
428050,東亞飛蝗
428041,大桃長迴木蟲
344917,四圈無繮青尺蛾
428025,紫琉璃螢金花蟲
427826,非洲真葉蟎
428129,寬突急流蟎
395520,糬鰻(澎湖)
395529,大面側仔
428279,高砂辛裳蛾
404111,烏來冬青木蝨
427312,梅峰雜夜蛾
395521,東海狐鰮
200894,芽胞假懸蘚
428270,韋氏灰毒蛾
430679,天祥亦盲走蟎
204445,苦苓
346950,紫線黃舟蛾
403948,中原氏禾介殼蟲
311477,三脊異腕蝦
424559,南投異角菊虎
348385,長翅奧蟋
380526,果子狸
332536,蓬萊盾胸金花蟲
427294,黑喉石即鳥
427328,栗柄鳳尾蕨
427219,小雙花石斛
427396,褐面弓蜓
335679,怪腳擬金花蟲
347726,離斑波紋蛾
348362,極小素蟋
419055,辮髮微新綏蟎
395526,石獅子
110263,嗜鹽四聯球菌
331890,臺灣側刺葉蚤
402272,臺灣類芽孢桿菌
395530,石頭魚
335835,小擬金花蟲
ITS-507572,薄葉芹菜
400601,長毛植綏蟎
419069,偽鋸胸盲走蟎
395527,囊頭鮋
332632,福爾摩沙角瓢蟲
428245,星野黑皮海綿
428087,綠胸長腳花金龜
403943,龍眼木蝨
348786,中華簡管薊馬
428278,土貧裳蛾
402271,臺灣金黃桿
427289,黑翅山椒鳥
330578,短巨熒菊虎
424546,彎鬚異角菊虎
395534,石崇
427350,紫柄三叉蕨
424566,臺北異角菊虎
348789,瘤狀毛薊馬
427284,波密斑葉蘭
395534,石頭魚
428128,蓋那達急流蟎
348812,百合薊馬
416517,橢板背薊馬
333977,薄翅鍬形蟲
200935,扁枝平蘚
395519,沙鱸
395529,玻璃魚
421959,小型內絲藻
428117,擬乳突溼蟎
395517,鱈魚
395520,黑身裸胸鯙
416952,福爾摩沙射脈菌
348367,阿里山鬥蟋
395535,石狗公
427490,三腳柱
395543,大目側仔
426762,稜果榕網體蝨蚜
425086,巨型長尾蛛
312545,黑毛長尾蛛
403367,茱萸麗木蝨
341437,臺灣短翅泥蜂
343705,黑尾胡蜂
416514,雅板背薊馬
427233,長葉蜻蛉蘭
334915,姬兜蟲
428059,細線斑腿蝗
395524,麥氏原燈眼魚
428180,褐紋魯夜蛾
428043,尖閣潛砂蟲
428054,擬稻蝗
428215,歪體網體蝨蚜
427222,大腳桶蘭
430676,恩氏亦盲走蟎
343710,黃跗虎頭蜂
430678,沖繩亦盲走蟎
427309,邵氏沼蝦
424568,桃園異角菊虎
200878,粗枝蔓蘚
427293,寬嘴鶲
428268,深山冬尺蛾
395532,福氏鱗頭鮋
427940,蘭嶼馬蘭
428304,薄翅小冬尺蛾
428212,叢胸裳蛾
424561,棍節異角菊虎
427306,柯氏竹長蠹
422485,姬薄顎鍬形蟲
346950,褐恰舟蛾
428179,黃褐類扉尺蛾
395526,石崇
312507,乳頭棘蛛
427694,雕紋細花天牛
424644,福爾摩沙沙泥蜂
400518,斐濟葉蟎
428112,十羽雄尾蟎
335686,小麗擬金花蟲
416516,孔雀草板背薊馬
346197,臺灣歹夜蛾
424564,四稜異角菊虎
400572,牧草鈍綏蟎
395540,午仔
204445,苦楝樹
422055,蓬萊雜夜蛾
348790,菊簡管薊馬
428109,百合薊馬
428274,粗條斑深山豔苔蛾
427343,玉山茀蕨
403732,高背木蝨
395528,大頭紅魴鮄
311476,東方異腕蝦
341190,臺灣切方頭泥蜂
404093,柃木叉木蝨
346950,眼紋木舟蛾
335713,中華異角擬金花蟲
400574,三毛鈍綏蟎
401721,福爾摩沙紋長角石蛾
414223,臺灣圓扇蚶蜊
395519,狗
401618,臺灣海蟑螂
335991,紅頸巨角擬金花蟲
345539,島嶼枯葉蛾
342469,臺灣模姬蜂
395521,北梭魚
428289,聯紋美苔蛾
428544,虎皮楠木蝨
401174,臺灣棉長足虻
427333,馬祖卷柏
341024,臺灣挑戰者食蟲虻
428125,內田刺觸蟎
427698,奕霆白紋長角銹天牛
311478,強刺異腕蝦
428316,余氏麗斑舟蛾
395524,閃光魚
395527,根室氏囊頭鮋
404107,小葉赤楠木蝨
310012,鶇球吻蟲
343703,黑絨虎頭蜂
343699,黃腰仔
348374,短蛛首蟋
428040,藍氏擬迴木蟲
395523,甘仔魚
395535,石獅子
395534,硓[石古]魚(澎湖)
341188,臺灣切方頭泥蜂
424030,埔鹽
395527,石頭魚
348418,大國氏細頸竹節蟲
427704,文信花天牛
427586,檬果麗木蝨
420707,臺灣鞍葉蘚
395524,臺灣原燈眼魚
345810,阿里山麗毒蛾
428290,褐白美苔蛾
400871,光蠟樹
428039,彭氏潛砂蟲
427349,高士佛三叉蕨
427336,掌葉茀蕨
395542,線紋環盤魚
348379,二斑奧蟋
311473,林氏異腕蝦
349778,圓錐黑星偽瓢蟲
427216,非豆蘭
414220,臺灣圓魁蛤
346155,棕胸鬚裳蛾
404108,細脈赤楠木蝨
395546,凹鰭冠帶魚
344598,臺灣金星尺蛾
330538,柔毫異菊虎
427353,鈍頭金星蕨
428124,新竹擬刺觸蟎
427944,中根豔螢金花蟲
395518,金錢仔
427315,安德魯帶紋水螟
427746,剛毛黃蜀葵
428059,白條細蝗
427914,黑澤長角菊虎
428007,竹尖鐐介殼蟲
395526,紅石狗公
395527,赤鮋
427918,粗腿單爪菊虎
395519,海狗甘仔
403798,窗冠耳葉蟬
344915,鋸翅無繮青尺蛾
428131,蘇聯急流蟎
343518,福爾摩沙小土蜂
341350,臺灣大腿小蜂
427221,高山絨蘭
339999,臺灣圓盾介殼蟲
395526,臭頭格仔
427590,牛奶榕木蝨
311474,滑異腕蝦
428299,文脈折線尺蛾
400582,巴氏小新綏蟎
427653,褐帶溫室薊馬
348363,倩素蟋
380625,斯氏攀蜥
427357,光葉金星蕨
330599,臺北小菊虎
205355,鈍頭副金星蕨
427359,劍葉書帶蕨
428198,安息香圓尾扁蚜
343699,臺灣虎頭蜂
428042,方胸姬擬步行蟲
339052,福爾摩沙黛綠蝽
428051,條紋褐蝗
349744,臺灣瘦吉丁蟲
427290,鴉嘴卷尾
428072,純色凹翅麗菊虎
339072,福爾摩沙划蝽
343540,臺灣小土蜂
427287,花雕
427919,南投長角菊虎
427271,南方斑魚蛉
430677,紐氏亦盲走蟎
427248,梨山異角菊虎
330576,磚色緋異菊虎
404052,福爾摩沙亮盾蝽
428224,山美胸鬚裳蛾
395517,紅鰭小褐鱈
330581,奮起湖尖鬚菊虎
427935,玉里水豬母乳
403369,黑背麗木蝨
427299,歐亞鷽
427269,烏齒原蟌
405881,分叉草螽
311472,駝背異腕蝦
432800,臺灣葉蛾
330591,陽明山尖鬚菊虎
400458,山楂葉蟎
419242,臺灣赤葉蟎
395531,石狗公
427291,黃腹柳鶯
428059,赤腳細蝗
404110,方斑叉木蝨
311520,臺灣紅蝦
403370,三角麗木蝨
428301,瑪瑙豆紋尺蛾
428147,韓國管扁蚜
348376,斑足長背蟋
426732,穀盜
420294,臺灣角苔
335769,綠艷擬金花蟲
427499,四星廣螢金花蟲
395534,石降
428227,宜蘭胸鬚裳蛾
419064,張氏盲走蟎
424698,小青黑異菊虎
383626,鱈魚
400570,拉哥鈍綏蟎
330659,翠瑩麗菊虎
395548,大面側仔
401729,佐藤琉璃異菊虎
332781,福爾摩沙小瓢蟲亞
395538,牛尾
428273,中斜帶豔苔蛾
427490,蕨
428271,蓬萊美苔蛾
428118,楊氏溼蟎
342904,福爾摩沙脊短柄泥蜂
395535,硓[石古]魚(澎湖)
335770,藍艷擬金花蟲
348790,錫蘭薊馬
403758,臺灣中華大蚜
428545,黃菀三毛叉木蝨
348384,凱納奧蟋
395535,過溝仔
428045,暗斑薄夜蛾(暫)
405880,臺灣草螽
110278,熱莫爾氏菌
395545,硬骨篡
427340,邱米管體星蟲
122402,福爾摩沙溪菜
335783,平翅長擬金花蟲
428272,紅麗美苔蛾
427881,纖紅蜻蜓
419194,條背土蝗
416928,黛青麗菊虎
395539,帶梭
427292,棕眉柳鶯
ITS-519740,蕨
428300,半金斑褐姬尺蛾
330547,臺南琉璃異菊虎
335958,刷腳擬金花蟲
400498,梅峰赤葉蟎
427633,廣東油桐
403938,福爾摩沙烏葉蟬
428186,得力卡陌夜蛾
123888,臺灣旋編蟲
395538,鋸銼倒棘牛尾魚
335983,中根匏胸擬步行蟲
427616,細鷸草
428065,二色戛蝗
330567,黑足隱翅菊虎
427865,斜紋寬腹綏蟎
427597,東方直紅蝽
124162,臺南節房蟲
408918,上戶蜘蛛
395547,燦爛聖天竺鯛
401756,福爾摩沙毛竊蠹
428218,圓體網體蝨蚜
343294,福爾摩沙沙泥蜂
427867,夏威夷植綏蟎
428302,憶亞四目綠尺蛾
400595,東方擬植綏蟎
123882,臺灣擬單欄蟲
348347,革杜蘭蟋
348782,稻管薊馬
200047,福爾摩沙青蘚
342345,福爾摩沙等距姬蜂
395532,石頭魚
395547,大面側仔
200891,臺灣假懸蘚
404902,臺灣麂眼螺
200405,直叢蘚
427490,蕨兒菜
428126,雙毛急流蟎
395542,跳海仔
428116,乳突溼蟎
424549,黃鞘異角菊虎
346156,黯點胸鬚裳蛾
395548,透明紅天竺鯛
427490,龍爪菜
411287,廣葉書帶蕨
428070,日本稻蝗
428172,傅氏無繮青尺蛾
427640,菊褐斑薊馬
201089,縱隔泥炭蘚
339457,聯斑棉紅蝽
428178,臺灣莫夜蛾
416512,月橘板背薊馬
427891,羽狀中(虫穴)蟎
123873,扁圓砂環蟲
400583,長毛小新綏蟎
427644,雙異色薊馬
202671,長梗滿天星
380654,斯文豪氏遊蛇
344867,臺灣球果尺蛾
428203,長蝨蚜
427592,珍珠蓮木蝨
416467,七星山姬春蟬
400586,臺灣小新綏蟎
427299,灰腹灰雀
427268,丹頂細蟌
428174,井上氏鏽台蛾
330638,野津氏圓胸菊虎
343710,赤尾虎頭蜂
410052,西里銀腹蛛
428173,臺灣無繮青尺蛾
312192,福爾摩沙泡馬陸
427786,橙楯長鞘尖鬚菊虎
424569,宜蘭異角菊虎
395535,石頭魚
344919,黃四圈無繮青尺蛾
400603,微小植綏蟎
427296,白眉地鶇
424550,蓬萊異角菊虎
428033,拉拉山球擬步行蟲
400590,臺灣擬鈍綏蟎
427348,變葉三叉蕨
330566,雙帶隱翅菊虎
427938,瑞岩灰木
403791,四斑紅蝽
427360,蜘蛛岩蕨
411286,書帶蕨
395525,波緣窄尾魟
348368,恆春鬥蟋
316960,福爾摩沙笠藤壺
339386,福爾摩沙厲蝽
395545,鰻仔
400589,亞熱沖綏蟎
395534,鈍頭擬鮋
428055,短角外斑腿蝗
428309,大斑髯鬚裳蛾
346002,小造橋夜蛾
427751,伏生風輪菜
343699,三節仔(台語)
428053,小翅稻蝗
428284,玫紅三星棕夜蛾
404090,朴樹叉木蝨
404060,宮武氏綫角木蝨
427593,青果星室木蝨
427703,真瀨垣花天牛
330604,宜蘭微隱翅菊虎
349884,臺灣甘蔗金龜
427269,烏齒樸蟌
330646,魏氏狹胸菊虎
403372,雄刺癭木蝨
403790,東亞斑紅蝽
400604,皺褶植綏蟎
428283,足印筱夜蛾
400564,純潔鈍綏蟎
428282,太魯閣雜夜蛾
427329,爪哇鳳尾蕨
424555,寬鬚異角菊虎
427276,中華泥蛉
428199,微小門前氏扁蚜
400591,知本擬植綏蟎
428315,東方美苔蛾
404106,黑叉木蝨
335709,黑腳筒擬金花蟲
404100,蘭嶼叉木蝨
404094,厚殼桂木蝨
427939,塊根蘆利草
343706,臺灣大虎頭蜂
400473,馬氏始葉蟎
395531,石頭魚
428184,遙扇夜蛾
427873,加州小新綏蟎
339393,星紫盾蝽
427934,短柄爪哇金午時花
380545,皺齒海豚
427356,密腺金星蕨
343703,雞籠蜂(台語)
419232,東方始葉蟎
400593,花蓮擬植綏蟎
428175,岸田氏鏽苔蛾
428082,中根長腳金龜
311475,小刺異腕蝦
428006,棕額薩圓飛蝨
428143,蚊母樹三節角扁蚜
401121,臺灣瘤石蛾
416468,南投佛蝗
342570,福爾摩沙晦姬蜂
424030,臺灣鹽麩子
427498,詹氏葉蜂
428305,雙峰褐冬尺蛾
424553,黑澤異角菊虎
346951,山黃麻木舟蛾
395530,日本新鱗鮋
403733,白肉榕木蝨
395532,石狗公
428108,煙草花薊馬
124188,圓突孔背蟲
348346,樹皮蟋蟀
200231,福爾摩沙擬白髮蘚
427585,八重山細辛
421980,尖錐盤杆藻
427297,白眉地鶇(大陸亞種)
395543,大面側仔
417009,福爾摩沙靈芝
427646,褐腹異色薊馬
428497,六柱扁藤壺
346770,帕劍紋夜蛾
404907,鏽色朽葉蛤
346068,平帶擬胸鬚裳蛾
428751,臺灣威擬蠍
428540,粗毛柃木蝨
417861,紅耳龜
428572,白腹毛腳燕
416591,長顎高花籠
344965,臺灣褐尺蛾
428565,黃胸鷸
416582,日本阿南鎧茗荷
429312,褐砂蝸牛
404075,黑纓叉木蝨
346843,黑點鐮鬚裳蛾
429301,刻點濱耳螺
426832,秋山缺翅迴木蟲
343611,黃斑末微蜾蠃
428491,合群小鎧茗荷
332574,雙色琉璃郭公蟲
345120,淡白粗紋尾尺蛾
346316,黯紫衫裳蛾
317121,雉雞血蜱
428521,黑點貧裳蛾
346060,白斑毛鬚裳蛾
429285,鱉甲蓋笠螺
427394,相模多角海蛞蝓
418384,百毒散
417814,勿碰我
428642,毛軸過溝菜蕨
346411,黃斑猗裳蛾
346175,條首夜蛾
331898,黃腳翠螢金花蟲
314555,大松螺
428832,長顎鬥蟋
428923,無線無溝紐蟲
202357,斷血草
345083,初雪小尖尺蛾
428582,小鶯(台灣亞種)
344968,褐尺蛾
429090,雙齒綠刺蛾
343630,凹紋佳盾蜾蠃
428706,黃斑梯形蟹
333537,長身大蕈甲
429116,離脈柳葉蕨
428690,四紋擬守瓜
346328,角簞鬚裳蛾
344960,四角斑尺蛾
310872,小龍蝦
428356,臺北豆絨毛金龜
429237,擬兒玉氏疣鱗蘚
428506,珠江紋藤壺
345351,緣白斑尺蛾
345062,串小星尺蛾
428493,大肚遠鎧茗荷
428910,稻赤曼椿象
429045,漆黑原喙蜾蠃
428891,叉頭圓龜椿象
428331,紅狹葉懸鉤子
428898,七星盾背椿象
428568,遺鷗
404074,臺灣纓叉木蝨
428500,藍山口笠藤壺
429048,不倒翁蟲
345648,台灣黃刺蛾
428581,遠東樹鶯(華中亞種)
345647,閃銀紋刺蛾
428479,細板條茗荷
345029,大褐緣黃尺蛾
346596,曲線直帶裳蛾
313517,黑紫江珧蛤
428718,凸翅光頸螽
346331,柔波簞鬚裳蛾
202404,黏人草
428519,灰冬夜蛾
429055,食用正海膽
417814,玻璃翠
343645,麗胸蜾蠃
402841,黑紡錘煙管蝸牛
429089,八字眉刺蛾
429080,紫紋多角海蛞蝓
345668,灰齒刺蛾
202685,落葵薯
204675,碗公花
428608,倍蕊田繁縷
346346,暜亥鬚裳蛾
428164,阿里山刺蛾
346222,類暗翅夜蛾
416586,瓶狀三角鎧茗荷
313981,多室蛀船蛤
345643,灰刺蛾
429043,雙色虎頭蜂
428687,厚潔擬守瓜
346063,中折帶擬胸鬚裳蛾
344877,綠缺口尺蛾
429144,加氏細花天牛
429096,都蘭巨頭擬迴木蟲
414100,暗帶截翅尺蛾
402848,長襞煙管蝸牛
428510,壯肋巨藤壺
428717,寬翅紡織娘
429113,奇異麗藻
428496,多肋藤壺
428902,小珀椿
343669,黑紋長腳蜂
428494,秀麗友鎧茗荷
428917,海鼠鱗沙蠶
429115,陳氏耳蕨
202404,大花婆婆針
418384,紅竹仔草
428498,桶冠鯨藤壺
428746,微小肉擬蠍
431227,赤腹山雀日本亞種
417462,梭氏枯刺蛾
428808,中華蟈螽
313434,雲雀蛤
428599,藍額紅尾鴝
345090,黃齒尺蛾
427474,細長多角海蛞蝓
429114,垂盆草
333069,紅點螵蛸鰹節蟲
344829,碎黑黃尺蛾
428634,短節蘭嶼節蜱
346630,雙線奴裳蛾
429305,八分小耳螺
402663,暗色阿波蚓
428505,顆粒舟藤壺
344049,褐斑豹蠹蛾
428792,日本綠螽
402661,稜蚌
346334,浮狹翅夜蛾
314158,闊船蛸
428490,藤壺三角鎧茗荷
313220,珍貴叢棘海星
333661,多棘閻魔蟲
428504,臺灣條藤壺
429240,僧帽管葉蘚
343665,棕色長腳蜂
426302,玉山刺皮節蜱
428530,楊氏短翅叉木蝨
428920,東方柄渦蟲
429281,蘭嶼鐵線蕨
346201,黑點歹夜蛾
313929,芮氏黃文蛤
429297,栗濱耳螺
345969,淡灰竇鬚裳蛾
428638,蟲屎新五脊節蜱
344972,月斑灰褐尺蛾
346645,疆夜蛾
402876,小肋細煙管蝸牛
429304,條耳螺
428748,佳科奧擬蠍
346024,輻射夜蛾
417676,小蓬草
428829,板栗癭蜂
429097,林氏巨頭擬迴木蟲
345666,褐基刺蛾
428897,駝峰寬盾椿象
344969,斜紋褐尺蛾
430752,茶色耳螺
428720,切葉糙頸螽
343613,黃領錐腹蜾蠃
418384,花葉竹夾菜
428629,光棘冠海膽
345082,褐小尖尺蛾
345995,綠叉組夜蛾
345652,白眉刺蛾
345102,雙角銀心尺蛾
429300,石山芝麻蝸牛
315295,高砂芝麻蝸牛
428950,短斑簞鬚裳蛾
202357,紫花毛麝香
346338,雙弧瓢鬚裳蛾
428927,窄花海星
345125,黃尾尺蛾
346631,小奴裳蛾
345356,刮紋玉臂尺蛾
428619,無柄花瓜子金
428888,綠點益椿象
345162,煙胡麻斑星尺蛾
414163,深山碎紋尺蛾
427393,雞冠多角海蛞蝓
Ves-1381,庫側異腹胡蜂
315080,杭福氏扁帶管蝸牛
428760,蒼白優草螽
345949,鋸帶櫛裳蛾
428962,蓬萊長泥蟲
428484,尖刀茗荷
346725,弧緣貧裳蛾
428693,暗邊截翅尺蛾
343635,突眼佳盾蜾蠃
345631,白麗刺蛾
345644,漪刺蛾
346845,亞三角鐮鬚裳蛾
345347,金黃歧帶尺蛾
402868,無襞細煙管蝸牛
428758,長翅草螽
428925,荷葉海燕
428580,遠東樹鶯(東北亞種)
343675,姬棕色長腳蜂
428531,黯頂癭叉木蝨
401645,變形雀屏珊瑚
343657,赭褐旁喙蜾蠃
344731,黃枯尺蛾
314556,日本松螺
429124,長牡蠣
403950,松粉介殼蟲
428637,鑽形頂背節蜱
343609,黃斑前喙蜾蠃
428877,黑益椿象
429078,張伯倫多角海蛞蝓
429299,水田紅芝麻蝸牛
343673,條紋棕色長腳蜂
414167,俄霜尺蛾
142114,褐根菌
428800,黑角露螽
345028,褐緣黃尺蛾
202357,臭草仔
404085,假赤楊叉木蝨
428646,溝胸扁角螢金花蟲
428948,強壯翼手參
343647,鑲銹蜾蠃
346339,中瓢鬚裳蛾
340399,菠蘿灰粉蚧
429044,鐘腰螨寄蜾蠃
429310,雙線歐洲蛞蝓
428764,臺灣棘腳斯
429248,鈍葉唇鱗蘚
428909,異曼椿象
345069,枯葉尺蛾
316979,麗大茗荷
416583,截頂小鎧茗荷
343665,巨紅長腳蜂
346195,煙歹夜蛾
346628,樂奴裳蛾
401936,紅褐歹夜蛾
314232,田鄉鎖管
428784,日本條露斯
428169,黯色亥鬚裳蛾
429268,沙生腹菌
345965,小地老虎
429239,岩花椒
344974,黯鉤尺蛾
428643,棱脈蕨
345023,淡灰素尺蛾
428233,阿美遠環蚓
428722,端斜緣螽
428927,細花海星
428606,圓翅波眼蝶
428319,粉端青綠夜蛾
428613,張氏捲瓣蘭
203293,臺灣山毛櫸
404947,條紋黑耳螺
428717,日本紡織娘
142474,粉紅栓菌
346736,黑點辛裳蛾
429289,亮翅斧螳
346177,三斑首夜蛾
416446,肯氏奇樹蝽
428886,日本綠背椿象
331838,V紋縮頭花蚤
344742,褐鋸尺蛾
429241,尖囊管葉蘚
429328,龍捲蝸牛
428330,大豬屎豆
344696,黑褐枯尺蛾
346727,小黑帶貧裳蛾
346070,四斑擬胸鬚裳蛾
346844,網紋擬櫛裳蛾
426304,白姑大山四節蜱
343678,漆黑鐘腰蜾蠃
402845,磯崎煙管蝸牛
201426,莿竹
428170,巨櫛裳蛾
345196,雙目白姬尺蛾
428601,黃腹花蜜鳥
414125,雙波污雪尺蛾
429307,鼴耳螺
417630,巴西水竹葉
414101,大斑截翅尺蛾
429227,匙葉麥瓶草
344963,噴砂尺蛾
344967,暗紋褐尺蛾
345012,褐鋸緣尺蛾
428475,楯肋板茗荷
416594,直邊擬花籠
344962,黃褐尺蛾
428907,黑角翠椿象
345025,黑頂斑素尺蛾
313415,利馬石蜊
429053,輪鏈頭帕
428351,山迫缺翅迴木蟲
428689,端白擬守瓜
314191,亞洲烏賊
428942,褐綠駝海膽
421261,刀形管葉蘚
428465,大原缺翅迴木蟲
428702,鉸刀楊梅蟹
346840,弧芊鬚裳蛾
428916,梯斑海毛蟲
428928,銳形角海星
429232,尖角鱗蘚
417861,七彩龜
380703,瑪家山龜殼花
343645,赭褐短腰蜾蠃(北部亞種
345950,簡櫛裳蛾
314526,微小耳螺
428777,臺灣棲螽
427846,四川華綠螽
404910,西寶捻螺
345935,威劍紋夜蛾
428489,羅斯垂鎧茗荷
345661,褐邊綠刺蛾
343633,矛紋佳盾蜾蠃
426301,玉山上節蜱
429058,峰盾盲蝽
428331,交力坪懸鉤子
428705,雙齒梯形蟹
343672,黑紋長腳蜂
314516,近黑耳螺
429246,單序草
334967,橙斑埋葬蟲
314651,缺刻葡萄螺
346194,灰歹夜蛾
314539,娜娜豹耳螺
395636,莫氏沙鱸
330170,紹德蟻蛛甲
428807,蓬萊棘露螽
313868,小海神蛤
345636,仿奼刺蛾
414181,密斑嶁尺蛾
345652,黑眉刺蛾
345203,白斑尺蛾
428164,梯次蛾
346632,紫黑奴裳蛾
344929,小斑截翅尺蛾
428919,聖誕樹管蟲
346203,灰褐歹夜蛾
429238,大根蘭
428677,小貧裳蛾
345010,K紋污尺蛾
426297,巨大節蜱
343710,花腳仔(台語)
345036,點斑尖黃尺蛾
402821,放射松螺
428798,鐮尾露螽
313664,花心蛤
